2024-09-05 09:48:28.590900: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:48:28.604407: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:48:28.605496: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:48:29.108325: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:48:29.109341: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:48:29.109341: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:48:29.610012: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:48:29.611173: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:48:29.611173: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:48:30.113283: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:48:30.114373: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:48:30.115383: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:48:30.617069: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:48:30.617069: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:48:30.617069: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:48:31.119280: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:48:31.119280: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:48:31.120391: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:48:31.627072: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:48:31.627072: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:48:31.627072: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:48:32.130704: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:48:32.130704: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:48:32.131703: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:48:32.635452: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:48:32.636399: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:48:32.637414: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:48:33.138455: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:48:33.138455: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:48:33.138455: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:48:33.647042: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:48:33.647042: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:48:33.648329: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:48:34.192921: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:48:34.196037: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:48:34.196037: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:48:34.665524: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:48:34.665524: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:48:34.665524: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:48:35.162954: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:48:35.162954: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:48:35.164328: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:48:35.668093: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:48:35.668598: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:48:35.669105: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:48:36.190526: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:48:36.190526: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:48:36.190526: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:48:36.707214: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:48:36.707214: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:48:36.707214: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:48:37.182066: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:48:37.192458: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:48:37.193486: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:48:37.683846: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:48:37.699483: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:48:37.699483: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:48:38.205992: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:48:38.217099: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:48:38.218164: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:48:38.716881: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:48:38.716881: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:48:38.718453: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:48:39.211054: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:48:39.211054: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:48:39.211054: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:48:39.713919: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:48:39.713919: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:48:39.713919: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:48:40.227179: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:48:40.227179: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:48:40.227179: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:48:40.765789: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:48:40.765789: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:48:40.765789: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:48:41.226739: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:48:41.242374: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:48:41.242925: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:48:41.737965: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:48:41.742950: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:48:41.743998: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:48:42.244615: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:48:42.247489: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:48:42.247489: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:48:42.747449: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:48:42.753427: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:48:42.754662: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:48:43.253975: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:48:43.253975: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:48:43.253975: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:48:43.780084: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:48:43.780084: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:48:43.780084: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:48:44.266224: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:48:44.266224: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:48:44.266224: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:48:44.773843: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:48:44.773843: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:48:44.775212: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:48:45.273828: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:48:45.273828: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:48:45.274930: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:48:45.767215: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:48:45.767215: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:48:45.780402: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:48:46.281272: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:48:46.281272: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:48:46.281272: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:48:46.779465: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:48:46.779465: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:48:46.779465: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:48:47.290383: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:48:47.290383: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:48:47.290383: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:48:47.795373: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:48:47.796768: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:48:47.796768: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:48:48.294544: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:48:48.294544: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:48:48.294544: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:48:48.803622: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:48:48.803622: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:48:48.803622: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:48:49.312379: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:48:49.313670: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:48:49.313670: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:48:49.813775: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:48:49.815227: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:48:49.815227: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:48:50.316193: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:48:50.316193: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:48:50.316193: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:48:50.820773: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:48:50.820773: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:48:50.823219: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:48:51.326203: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:48:51.326203: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:48:51.327231: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:48:51.831051: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:48:51.832058: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:48:51.832058: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:48:52.339493: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:48:52.340557: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:48:52.340557: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:48:52.837053: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:48:52.838503: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:48:52.838503: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:48:53.382713: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:48:53.383711: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:48:53.383711: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:48:53.849083: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:48:53.850436: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:48:53.851449: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:48:54.471903: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:48:54.471903: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:48:54.478469: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:48:54.852477: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:48:54.852477: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:48:54.852477: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:48:55.363086: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:48:55.363086: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:48:55.363086: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:48:55.865364: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:48:55.865364: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:48:55.866622: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:48:56.366084: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:48:56.366084: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:48:56.366084: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:48:56.862921: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:48:56.876928: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:48:56.876928: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:48:57.391223: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:48:57.391223: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:48:57.391223: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:48:57.882693: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:48:57.883715: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:48:57.883715: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:48:58.385476: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:48:58.385476: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:48:58.385476: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:48:58.884143: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:48:58.884143: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:48:58.884143: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:48:59.395564: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:48:59.396638: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:48:59.396638: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:48:59.900559: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:48:59.901635: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:48:59.902189: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:49:00.432493: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:49:00.433492: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:49:00.433492: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:49:00.910964: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:49:00.911476: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:49:00.911476: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:49:01.412503: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:49:01.412503: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:49:01.412503: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:49:01.926238: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:49:01.927183: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:49:01.927593: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:49:02.416100: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:49:02.416100: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:49:02.416100: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:49:02.975420: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:49:02.975420: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:49:02.975420: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:49:03.423895: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:49:03.423895: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:49:03.423895: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:49:03.937645: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:49:03.937645: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:49:03.937645: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:49:04.432005: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:49:04.441018: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:49:04.441018: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:49:04.942708: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:49:04.943802: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:49:04.944338: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:49:05.448257: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:49:05.448257: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:49:05.449258: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:49:05.943989: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:49:05.951068: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:49:05.951068: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:49:06.453482: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:49:06.454504: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:49:06.454504: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:49:06.962555: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:49:06.964742: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:49:06.964742: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:49:07.456964: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:49:07.467415: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:49:07.467415: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:49:07.979428: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:49:07.979428: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:49:07.979428: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:49:08.474227: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:49:08.475239: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:49:08.475239: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:49:08.980843: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:49:08.981353: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:49:08.981353: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:49:09.488632: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:49:09.504258: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:49:09.504836: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:49:09.990439: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:49:09.990439: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:49:09.990439: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:49:10.496490: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:49:10.497700: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:49:10.497700: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:49:11.011452: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:49:11.011452: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:49:11.011452: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:49:11.508368: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:49:11.521255: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
2024-09-05 09:49:11.521255: {'name': 'Illume Colony', 'pos': {'x': 666.0, 'y': 666.0}}
2024-09-05 09:49:12.139954: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:49:12.141377: {'name': 'Core Station', 'pos': {'x': 0.0, 'y': 0.0}}
